node_id,in_observed,in_topology,status
1520413632,true,true,both
1520413633,true,true,both
1520413634,true,true,both
1520413636,true,true,both
1520413644,true,true,both
1520413650,true,true,both
1520413655,true,true,both
1520413656,true,true,both
1520413658,true,true,both
1520413667,true,true,both
1520413671,true,true,both
1520413673,true,true,both
1520413675,true,true,both
1520413682,true,true,both
1520413685,true,true,both
1520413694,true,true,both
1520413696,true,true,both
1520413706,true,true,both
1520413707,true,true,both
1520413715,true,true,both
1520413717,true,true,both
1520413719,true,true,both
1520413722,true,true,both
1520413732,true,true,both
1520413734,true,true,both
1520413736,true,true,both
1520413737,true,true,both
1520413740,true,true,both
1520413741,true,true,both
1520413745,true,true,both
1520413748,true,true,both
1520413757,true,true,both
1520413758,true,true,both
1520413761,true,true,both
1520413770,true,true,both
1520413771,true,true,both
1520413773,true,true,both
1520413775,true,true,both
1520413776,true,true,both
1520413778,true,true,both
1520413779,true,true,both
1520413780,true,true,both
1520413781,true,true,both
1520413784,true,true,both
1520413785,true,true,both
1520413787,true,true,both
1520413788,true,true,both
1520413789,true,true,both
1520413792,true,true,both
1520413793,true,true,both
1520413794,true,true,both
1520413797,true,true,both
1520413799,true,true,both
1520413803,true,true,both
1520413806,true,true,both
1520413807,true,true,both
1520413810,true,true,both
1520413813,true,true,both
1520413815,true,true,both
1520413816,true,true,both
1520413822,true,true,both
1520413823,true,true,both
1520413824,true,true,both
1520413825,true,true,both
1520413828,true,true,both
1520413829,true,true,both
1520413842,true,true,both
1520413846,true,true,both
1520413847,true,true,both
1520413848,true,true,both
1520413849,true,true,both
1520413858,true,true,both
1520413859,true,true,both
1520413861,true,true,both
1520413863,true,true,both
1520413866,true,true,both
1520413869,true,true,both
1520413875,true,true,both
1520413876,true,true,both
1520413880,true,true,both
1520413887,true,true,both
1520413888,true,true,both
1520413890,true,true,both
1520413894,true,true,both
1520413903,true,true,both
1520413904,true,true,both
1520413905,true,true,both
1520413910,true,true,both
1520413916,true,true,both
1520413917,true,true,both
1520413919,true,true,both
1520413920,true,true,both
1520413924,true,true,both
1520413927,true,true,both
1520413933,true,true,both
1520413936,true,true,both
1520413944,true,true,both
1520413945,true,true,both
1520413948,true,true,both
1520413955,true,true,both
1520413962,true,true,both
1520413973,true,true,both
1520413974,true,true,both
1520413975,true,true,both
1520413983,true,true,both
1520413992,true,true,both
1520414003,true,true,both
1520414008,true,true,both
1520414015,true,true,both
1520414025,true,true,both
1520414035,true,true,both
1520414042,true,true,both
1520414046,true,true,both
1520414047,true,true,both
1520414058,true,true,both
1520414066,true,true,both
1520414067,true,true,both
1520414068,true,true,both
1520414071,true,true,both
1520414077,true,true,both
1520414078,true,true,both
1520414079,true,true,both
1520414081,true,true,both
1520414084,true,true,both
1520414085,true,true,both
1520414090,true,true,both
1520414101,true,true,both
1520414103,true,true,both
1520414104,true,true,both
1520414106,true,true,both
1520414108,true,true,both
1520414114,true,true,both
1520414118,true,true,both
1520414123,true,true,both
1520414125,true,true,both
1520414127,true,true,both
1520414128,true,true,both
1520414133,true,true,both
1520414138,true,true,both
1520414139,true,true,both
1520414147,true,true,both
1520414151,true,true,both
1520414153,true,true,both
1520414158,true,true,both
1520414159,true,true,both
1520414160,true,true,both
1520414169,true,true,both
1520414175,true,true,both
1520414177,true,true,both
1520414182,true,true,both
1520414187,true,true,both
1520414191,true,true,both
1520414192,true,true,both
1520414193,true,true,both
1520414202,true,true,both
1520414208,true,true,both
1520414210,true,true,both
1520414211,true,true,both
1520414214,true,true,both
1520414215,true,true,both
1520414220,true,true,both
1520414223,true,true,both
1520414230,true,true,both
1520414232,true,true,both
1520414233,true,true,both
1520414234,true,true,both
1520414235,true,true,both
1520414236,true,true,both
1520414237,true,true,both
1520414240,true,true,both
1520414242,true,true,both
1520414254,true,true,both
1520414260,true,true,both
1520414266,true,true,both
1520414267,true,true,both
1520414272,true,true,both
1520414283,true,true,both
1520414294,true,true,both
1520414297,true,true,both
1520414306,true,true,both
1520414308,true,true,both
1520414315,true,true,both
1520414320,true,true,both
1520414323,true,true,both
1520414326,true,true,both
1520414327,true,true,both
1520414329,true,true,both
1520414336,true,true,both
1520414355,true,true,both
1520414362,true,true,both
1520414364,true,true,both
1520414366,true,true,both
1520414369,true,true,both
1520414374,true,true,both
1520414396,true,true,both
1520414403,true,true,both
1520414405,true,true,both
1520414408,true,true,both
1520414410,true,true,both
1520414417,true,true,both
1520414419,true,true,both
1520414420,true,true,both
1520414421,true,true,both
1520414425,true,true,both
1520414429,true,true,both
1520414430,true,true,both
1520414434,true,true,both
1520414438,true,true,both
1520414454,true,true,both
1520414456,true,true,both
1520414458,true,true,both
1520414460,true,true,both
1520414466,true,true,both
1520414469,true,true,both
1520414470,true,true,both
1520414471,true,true,both
1520414474,true,true,both
1520414482,true,true,both
1520414486,true,true,both
1520414487,true,true,both
1520414490,true,true,both
1520414507,true,true,both
1520414513,true,true,both
1520414527,true,true,both
1520414532,true,true,both
1520414535,true,true,both
1520414537,true,true,both
1520414539,true,true,both
1520414568,true,true,both
1520414569,true,true,both
1520414576,true,true,both
1520414586,true,true,both
1520414589,true,true,both
1520414616,true,true,both
1520414623,true,true,both
1520414646,true,true,both
1520414672,true,true,both
1520414674,true,true,both
1520414682,true,true,both
1520414689,true,true,both
1520414693,true,true,both
1520414696,true,true,both
1520414702,true,true,both
1520414724,true,true,both
1520414728,true,true,both
1520414771,true,true,both
1520414787,true,true,both
1520414804,true,true,both
1520414808,true,true,both
1520414825,true,true,both
1520414826,true,true,both
1520414838,true,true,both
1520414843,true,true,both
1520414847,true,true,both
1520414854,true,true,both
1520414859,true,true,both
1520414862,true,true,both
1520414868,true,true,both
1520414869,true,true,both
1520414870,true,true,both
1520414871,true,true,both
1520414876,true,true,both
1520414877,true,true,both
1520414879,true,true,both
1520414881,true,true,both
1520414887,true,true,both
1520414889,true,true,both
1520414892,true,true,both
1520414893,true,true,both
1520414898,true,true,both
1520414903,true,true,both
1520414908,true,true,both
1520414909,true,true,both
1520414910,true,true,both
1520414911,true,true,both
1520414914,true,true,both
1520414918,true,true,both
1520414919,true,true,both
1520414921,true,true,both
1520414928,true,true,both
1520414934,true,true,both
1520414940,true,true,both
1520414942,true,true,both
1520414945,true,true,both
1520414950,true,true,both
1520414951,true,true,both
1520414952,true,true,both
1520414955,true,true,both
1520414956,true,true,both
1520414957,true,true,both
1520414959,true,true,both
1520414968,true,true,both
1520414971,true,true,both
1520414974,true,true,both
1520414981,true,true,both
1520414985,true,true,both
1520414988,true,true,both
1520414989,true,true,both
1520414998,true,true,both
1520415002,true,true,both
1520415004,true,true,both
1520415013,true,true,both
1520415016,true,true,both
1520415017,true,true,both
1520415023,true,true,both
1520415024,true,true,both
1520415029,true,true,both
1520415045,true,true,both
1520415051,true,true,both
1520415053,true,true,both
1520415062,true,true,both
1520415064,true,true,both
1520415067,true,true,both
1520415069,true,true,both
1520415072,true,true,both
1520415076,true,true,both
1520415078,true,true,both
1520415081,true,true,both
1520415082,true,true,both
1520415086,true,true,both
1520415087,true,true,both
1520415098,true,true,both
1520415101,true,true,both
1520415105,true,true,both
1520415106,true,true,both
1520415112,true,true,both
1520415122,true,true,both
1520415123,true,true,both
1520415125,true,true,both
1520415134,true,true,both
1520415135,true,true,both
1520415162,true,true,both
1520415185,true,true,both
1520415187,true,true,both
1520415191,true,true,both
1520415197,true,true,both
1520415200,true,true,both
1520415212,true,true,both
1520415224,true,true,both
1520415226,true,true,both
1520415228,true,true,both
1520415229,true,true,both
1520415235,true,true,both
1520415248,true,true,both
1520415250,true,true,both
1520415252,true,true,both
1520415253,true,true,both
1520415255,true,true,both
1520415256,true,true,both
1520415260,true,true,both
1520415272,true,true,both
1520415276,true,true,both
1520415278,true,true,both
1520415280,true,true,both
1520415286,true,true,both
1520415291,true,true,both
1520415297,true,true,both
1520415300,true,true,both
1520415303,true,true,both
1520415304,true,true,both
1520415305,true,true,both
1520415313,true,true,both
1520415318,true,true,both
1520415319,true,true,both
1520415320,true,true,both
1520415322,true,true,both
1520415324,true,true,both
1520415326,true,true,both
1520415329,true,true,both
1520415333,true,true,both
1520415334,true,true,both
1520415337,true,true,both
1520415341,true,true,both
1520415342,true,true,both
1520415348,true,true,both
1520415350,true,true,both
1520415361,true,true,both
1520415366,true,true,both
1520415369,true,true,both
1520415373,true,true,both
1520415377,true,true,both
1520415380,true,true,both
1520415384,true,true,both
1520415386,true,true,both
1520415391,true,true,both
1520415401,true,true,both
1520415403,true,true,both
1520415405,true,true,both
1520415410,true,true,both
1520415421,true,true,both
1520415426,true,true,both
1520415429,true,true,both
1520415436,true,true,both
1520415437,true,true,both
1520415438,true,true,both
1520415450,true,true,both
1520415451,true,true,both
1520415456,true,true,both
1520415460,true,true,both
1520415462,true,true,both
1520415463,true,true,both
1520415465,true,true,both
1520415466,true,true,both
1520415471,true,true,both
1520415474,true,true,both
1520415483,true,true,both
1520415487,true,true,both
1520415494,true,true,both
1520415502,true,true,both
1520415510,true,true,both
1520415519,true,true,both
1520415539,true,true,both
1520415544,true,true,both
1520415563,true,true,both
1520415574,true,true,both
1520415584,true,true,both
1520415589,true,true,both
1520415592,true,true,both
1520415598,true,true,both
1520415601,true,true,both
1520415612,true,true,both
1520415614,true,true,both
1520415634,true,true,both
1520415640,true,true,both
1520415652,true,true,both
1520415657,true,true,both
1520415658,true,true,both
1520415661,true,true,both
1520415665,true,true,both
1520415670,true,true,both
1520415672,true,true,both
1520415681,true,true,both
1520415683,true,true,both
1520415693,true,true,both
1520415695,true,true,both
1520415707,true,true,both
1520415723,true,true,both
1520415727,true,true,both
1520415732,true,true,both
1520415734,true,true,both
1520415735,true,true,both
1520415736,true,true,both
1520415741,true,true,both
1520415745,true,true,both
1520415756,true,true,both
1520415757,true,true,both
1520415768,true,true,both
1520415782,true,true,both
1520415784,true,true,both
1520415790,true,true,both
1520415801,true,true,both
1520415804,true,true,both
1520415806,true,true,both
1520415811,true,true,both
1520415813,true,true,both
1520415814,true,true,both
1520415818,true,true,both
1520415851,true,true,both
1520415852,true,true,both
1520415857,true,true,both
